country_name,region_name,harvest_period,growing_season_year,date_on,climate_risk_cnt_locations_heat_stress_risk_low,climate_risk_cnt_locations_heat_stress_risk_medium,climate_risk_cnt_locations_heat_stress_risk_high,climate_risk_cnt_locations_unseasonably_cold_risk_low,climate_risk_cnt_locations_unseasonably_cold_risk_medium,climate_risk_cnt_locations_unseasonably_cold_risk_high,climate_risk_cnt_locations_excess_precip_risk_low,climate_risk_cnt_locations_excess_precip_risk_medium,climate_risk_cnt_locations_excess_precip_risk_high,climate_risk_cnt_locations_drought_risk_low,climate_risk_cnt_locations_drought_risk_medium,climate_risk_cnt_locations_drought_risk_high,futures_close_ZC_1,futures_close_ZC_2,futures_close_ZW_1,futures_close_ZS_1,futures_zc1_ret_pct,futures_zc1_ret_log,futures_zc_term_spread,futures_zc_term_ratio,futures_zc1_ma_20,futures_zc1_ma_60,futures_zc1_ma_120,futures_zc1_vol_20,futures_zc1_vol_60,futures_zw_zc_spread,futures_zc_zw_ratio,futures_zs_zc_spread,futures_zc_zs_ratio,date_on_year,date_on_month,date_on_year_month,hemisphere,koppen,categorical_harvest_period
United States,Nebraska,Harvest,2025,2024-11-20,29,0,0,20,4,5,7,11,11,28,1,0,430.25,440.0,552.5,990.5,0.0070216500877706,0.0069971130959487,9.75,1.0226612434631028,421.625,411.15416666666664,407.94375,0.0094180121667627,0.0140402443765512,122.25,0.7787330316742082,560.25,0.4343765774861181,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-21,29,0,0,15,6,8,7,10,12,29,0,0,426.75,436.25,548.75,977.75,-0.0081348053457291,-0.0081680734170985,9.5,1.0222612770943176,421.8875,412.1791666666667,407.8041666666667,0.009582024517221,0.0140710650021761,122.0,0.7776765375854214,551.0,0.4364612631040654,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-22,29,0,0,10,8,11,7,9,13,29,0,0,425.5,435.25,544.25,983.5,-0.002929115407147,-0.0029334136611209,9.75,1.0229142185663924,422.4,413.075,407.6625,0.0089158285580409,0.0139478609303895,118.75,0.7818098300413413,558.0,0.4326385358413828,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-23,29,0,0,10,15,4,7,14,8,29,0,0,,,,,,,,,,,,,,,,,,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-24,29,0,0,19,6,4,7,11,11,29,0,0,,,,,,,,,,,,,,,,,,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-25,29,0,0,9,19,1,29,0,0,28,1,0,424.75,433.0,535.75,985.75,-0.0017626321974147,-0.0017641874613874,8.25,1.0194231901118305,423.1,413.8541666666667,407.5416666666667,0.0084886162756247,0.0138269714112665,111.0,0.7928138124125058,561.0,0.4308901851382196,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-26,29,0,0,9,18,2,29,0,0,28,1,0,420.0,428.0,539.5,983.5,-0.011183048852266,-0.0112460492746278,8.0,1.019047619047619,423.4125,414.4125,407.275,0.0088465880536058,0.0136652736260518,119.5,0.7784986098239111,563.5,0.4270462633451957,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-27,29,0,0,8,17,4,29,0,0,27,2,0,415.75,428.0,537.75,988.75,-0.0101190476190475,-0.0101705932043767,12.25,1.0294648226097414,423.625,414.8333333333333,407.0,0.009078823506998,0.0136954685609881,122.0,0.7731287773128778,573.0,0.420480404551201,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-28,29,0,0,2,27,0,29,0,0,26,3,0,,,,,,,,,,,,,,,,,,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-29,29,0,0,1,22,6,28,1,0,25,4,0,423.0,433.0,532.25,989.5,0.0174383644016837,0.0172880609732404,10.0,1.0236406619385343,424.2375,415.3833333333333,406.7604166666667,0.0098060080416193,0.0138518199233441,109.25,0.7947393142320338,566.5,0.427488630621526,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Harvest,2025,2024-11-30,29,0,0,11,16,2,28,1,0,25,4,0,,,,,,,,,,,,,,,,,,2024,11,2024_11,N_2,Dfa,3
United States,Nebraska,Off-season,2025,2024-12-01,29,0,0,5,24,0,29,0,0,22,7,0,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-02,29,0,0,10,19,0,29,0,0,26,3,0,424.5,432.5,537.5,985.25,0.00354609929078,0.0035398267051247,8.0,1.018845700824499,424.7375,416.0625,406.5520833333333,0.0096561780630096,0.0136625318929351,113.0,0.7897674418604651,560.75,0.4308551129155036,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-03,29,0,0,8,21,0,29,0,0,28,1,0,423.25,432.25,536.75,991.75,-0.002944640753828,-0.0029489847381576,9.0,1.0212640283520378,425.075,416.7125,406.29375,0.0096605142616005,0.0136760089068126,113.5,0.7885421518397764,568.5,0.4267708595916309,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-04,29,0,0,20,4,5,29,0,0,29,0,0,422.0,430.0,538.0,983.75,-0.0029533372711163,-0.0029577069772326,8.0,1.018957345971564,425.25,417.42083333333335,405.9895833333333,0.0096491090147426,0.0135655071466088,116.0,0.7843866171003717,561.75,0.4289707750952986,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-05,29,0,0,9,19,1,29,0,0,28,1,0,426.5,435.0,546.75,993.75,0.0106635071090046,0.0106070528957218,8.5,1.0199296600234466,425.2625,418.1875,405.79375,0.0090143953206292,0.0136128004726118,120.25,0.7800640146319159,567.25,0.4291823899371069,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-06,29,0,0,16,13,0,27,2,0,28,1,0,430.75,440.0,542.5,993.75,0.0099648300117234,0.0099155084763049,9.25,1.0214741729541497,425.425,418.9291666666667,405.68541666666664,0.009265663089354,0.013544779968178,111.75,0.7940092165898618,563.0,0.4334591194968553,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-07,29,0,0,12,14,3,27,2,0,28,1,0,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-08,29,0,0,7,21,1,27,2,0,29,0,0,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-09,29,0,0,8,18,3,27,2,0,25,2,2,434.0,441.75,541.25,990.0,0.0075449796865931,0.0075166586923662,7.75,1.0178571428571428,425.575,419.275,405.5520833333333,0.0092384022002334,0.0102244264241737,107.25,0.8018475750577367,556.0,0.4383838383838384,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-10,29,0,0,12,15,2,28,1,0,25,3,1,440.5,449.0,542.0,994.75,0.0149769585253456,0.0148659112758293,8.5,1.0192962542565267,426.1,419.7708333333333,405.55833333333334,0.0097661565744051,0.0103429569200082,101.5,0.8127306273062731,554.25,0.4428248303593868,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-11,29,0,0,7,17,5,29,0,0,24,5,0,438.0,448.25,543.5,995.5,-0.0056753688989784,-0.0056915349997881,10.25,1.0234018264840183,426.575,420.1958333333333,405.5833333333333,0.0098340378521332,0.0103729252965188,105.5,0.8058877644894205,557.5,0.4399799095931692,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-12,29,0,0,11,12,6,28,1,0,24,5,0,431.75,443.5,538.75,995.75,-0.014269406392694,-0.0143721933496587,11.75,1.0272148233931673,426.8375,420.5125,405.56875,0.0103533031278986,0.0105598743816387,107.0,0.8013921113689095,564.0,0.4335927692693949,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-13,29,0,0,11,14,4,29,0,0,22,7,0,442.0,449.25,552.25,988.25,0.0237405906195715,0.0234631650509102,7.25,1.0164027149321266,427.9875,421.1166666666667,405.70625,0.0106396459554654,0.010705611909193,110.25,0.8003621548211861,546.25,0.4472552491778396,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-14,29,0,0,4,22,3,29,0,0,14,15,0,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-15,29,0,0,5,19,5,29,0,0,17,11,1,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-16,29,0,0,29,0,0,29,0,0,25,3,1,445.0,451.75,550.0,982.0,0.006787330316742,0.0067644000885422,6.75,1.0151685393258427,429.0375,421.8375,405.9145833333333,0.0104661592072098,0.0106220722212251,105.0,0.8090909090909091,537.0,0.4531568228105906,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-17,29,0,0,29,0,0,29,0,0,25,4,0,443.5,450.0,545.0,976.75,-0.0033707865168539,-0.0033764804166063,6.5,1.0146561443066515,429.75,422.3375,406.1625,0.0102720454161592,0.0100084601592343,101.5,0.8137614678899082,533.25,0.4540568210903506,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-18,29,0,0,24,5,0,29,0,0,12,15,2,437.25,443.75,541.25,951.75,-0.0140924464487034,-0.0141926878509224,6.5,1.014865637507147,430.25,422.7625,406.49583333333334,0.0107825292738828,0.0101789553625109,104.0,0.8078521939953811,514.5,0.4594168636721828,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-19,29,0,0,15,14,0,29,0,0,10,16,3,440.75,446.25,533.0,963.0,0.0080045740423098,0.0079727073792685,5.5,1.0124787294384572,430.775,423.1875,406.85,0.0108125988486847,0.0101730073533427,92.25,0.8269230769230769,522.25,0.4576843198338525,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-20,29,0,0,1,26,2,29,0,0,9,17,3,446.25,451.75,533.0,974.5,0.0124787294384571,0.0124015118158684,5.5,1.0123249299719888,431.75,423.7375,407.21875,0.0108521596654504,0.0102488668532298,86.75,0.8372420262664165,528.25,0.4579271421241662,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-21,29,0,0,22,7,0,29,0,0,8,10,11,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-22,29,0,0,29,0,0,29,0,0,8,11,10,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-23,29,0,0,29,0,0,29,0,0,8,10,11,447.75,453.5,540.5,969.5,0.0033613445378151,0.003355707846973,5.75,1.0128419877163597,432.8625,424.23333333333335,407.5875,0.0107838063732568,0.0101656413631881,92.75,0.8283996299722479,521.75,0.4618359979370809,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-24,29,0,0,29,0,0,29,0,0,6,10,13,448.5,455.0,534.75,975.25,0.0016750418760469,0.001673640558029,6.5,1.0144927536231885,434.05,424.62916666666666,407.8979166666667,0.0107377942199256,0.0099747817219956,86.25,0.8387096774193549,526.75,0.4598820815175596,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-25,29,0,0,29,0,0,29,0,0,6,11,12,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-26,29,0,0,29,0,0,29,0,0,7,16,6,453.75,460.5,541.0,988.0,0.0117056856187292,0.0116377040802095,6.75,1.0148760330578512,435.7375,425.0416666666667,408.38125,0.0103853884985612,0.010003293334499,87.25,0.838724584103512,534.25,0.4592611336032389,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-27,29,0,0,29,0,0,29,0,0,9,14,6,454.0,461.5,546.5,980.0,0.0005509641873278,0.0005508124622881,7.5,1.0165198237885462,437.65,425.4,408.82916666666665,0.0098882318545071,0.0099589348798862,92.5,0.8307410795974383,526.0,0.463265306122449,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-28,29,0,0,29,0,0,29,0,0,8,14,7,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-29,29,0,0,29,0,0,29,0,0,8,15,6,,,,,,,,,,,,,,,,,,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-30,29,0,0,29,0,0,29,0,0,24,0,5,452.25,460.0,548.25,982.0,-0.0038546255506607,-0.0038620737659433,7.75,1.0171365395245993,439.1125,425.8,409.2375,0.0095577147259435,0.0098798725289469,96.0,0.8248974008207934,529.75,0.4605397148676171,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2024-12-31,29,0,0,29,0,0,27,2,0,23,1,5,458.5,465.75,551.5,998.25,0.0138197899391929,0.0137251674211142,7.25,1.0158124318429662,440.8125,426.3625,409.66875,0.0098383939137672,0.0099431695008073,93.0,0.8313689936536718,539.75,0.4593037816178312,2024,12,2024_12,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-01,29,0,0,29,0,0,28,1,0,23,1,5,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-02,29,0,0,29,0,0,27,2,0,24,0,5,459.5,467.25,545.75,999.5,0.0021810250817884,0.0021786500992222,7.75,1.0168661588683352,442.625,426.92083333333335,410.1479166666667,0.0097165614462023,0.0099415529930113,86.25,0.841960604672469,540.0,0.4597298649324662,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-03,29,0,0,29,0,0,28,1,0,24,0,5,450.75,458.25,529.25,981.0,-0.0190424374319913,-0.0192260797123147,7.5,1.016638935108153,444.0625,427.42083333333335,410.65,0.0109272563552325,0.0101337100436968,78.5,0.8516769012753898,530.25,0.459480122324159,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-04,29,0,0,28,1,0,27,2,0,24,0,5,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-05,29,0,0,4,20,5,27,2,0,25,2,2,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-06,29,0,0,1,20,8,29,0,0,26,1,2,457.75,465.25,540.5,992.5,0.0155296727676095,0.0154103214711929,7.5,1.016384489350082,445.625,428.03333333333336,411.1666666666667,0.0111503920938185,0.0103006632134006,82.75,0.8469010175763182,534.75,0.4612090680100755,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-07,29,0,0,5,24,0,29,0,0,27,2,0,458.0,465.75,542.5,992.25,0.0005461496450027,0.0005460005595656,7.75,1.0169213973799127,446.9875,428.69166666666666,411.6666666666667,0.0110660421451285,0.0102557735262991,84.5,0.8442396313364056,534.25,0.4615772234819854,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-08,29,0,0,1,23,5,29,0,0,28,1,0,454.0,462.5,536.25,987.5,-0.0087336244541484,-0.008771986072837,8.5,1.0187224669603523,447.9875,429.32916666666665,412.18958333333336,0.0113199608054843,0.0102885666219002,82.25,0.8466200466200466,533.5,0.4597468354430379,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-09,29,0,0,29,0,0,29,0,0,27,2,0,456.0,464.5,534.0,992.25,0.0044052863436123,0.0043956114730381,8.5,1.018640350877193,448.7625,430.125,412.73541666666665,0.0109380193700652,0.0099683984497822,78.0,0.8539325842696629,536.25,0.4595616024187453,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-10,29,0,0,28,1,0,29,0,0,27,2,0,470.5,479.5,530.75,1013.5,0.0317982456140351,0.0313031495110482,9.0,1.0191285866099893,450.3875,431.27916666666664,413.3208333333333,0.01266555907841,0.0103780766992381,60.25,0.886481394253415,543.0,0.4642328564380858,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-11,29,0,0,29,0,0,29,0,0,27,2,0,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-12,29,0,0,24,5,0,29,0,0,27,1,1,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-13,29,0,0,23,6,0,29,0,0,26,3,0,476.5,486.75,545.0,1041.5,0.0127523910733262,0.0126717640688216,10.25,1.021511017838405,452.625,432.475,413.9375,0.0120798950169651,0.0104305544134681,68.5,0.8743119266055046,565.0,0.457513202112338,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-14,29,0,0,16,13,0,29,0,0,28,1,0,474.5,484.75,546.25,1047.5,-0.0041972717733472,-0.0042061050442736,10.25,1.0216016859852477,454.25,433.6041666666667,414.52708333333334,0.011396180996919,0.0104650794514095,71.75,0.8686498855835241,573.0,0.4529832935560859,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-15,29,0,0,29,0,0,29,0,0,28,1,0,478.75,488.0,547.0,1042.75,0.0089567966280295,0.0089169224448726,9.25,1.0193211488250653,455.9375,434.8375,415.1333333333333,0.0114382106033048,0.0104488795700638,68.25,0.8752285191956124,564.0,0.4591225125869096,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-16,29,0,0,29,0,0,29,0,0,28,1,0,474.5,483.0,537.5,1019.0,-0.0088772845953002,-0.0089169224448726,8.5,1.017913593256059,457.4875,435.92083333333335,415.8,0.0116816496896266,0.0104907564926699,63.0,0.8827906976744186,544.5,0.4656526005888126,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-17,29,0,0,29,0,0,23,6,0,28,1,0,484.25,493.0,538.75,1034.0,0.0205479452054795,0.0203396842371228,8.75,1.0180691791430043,459.8375,437.05,416.53333333333336,0.0115108030327111,0.0105812122991676,54.5,0.8988399071925754,549.75,0.4683268858800773,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-18,29,0,0,26,3,0,22,7,0,29,0,0,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-19,29,0,0,1,28,0,23,6,0,29,0,0,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-20,29,0,0,1,7,21,22,7,0,29,0,0,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-21,29,0,0,1,0,28,21,8,0,29,0,0,490.0,499.75,558.75,1067.25,0.0118740320082602,0.0118040888175663,9.75,1.0198979591836734,462.3,438.23333333333335,417.37708333333336,0.0115929949443473,0.0106404816744426,68.75,0.8769574944071589,577.25,0.4591239166081049,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-22,29,0,0,29,0,0,22,7,0,29,0,0,484.25,494.0,554.0,1056.0,-0.0117346938775509,-0.0118040888175663,9.75,1.0201342281879195,464.2,439.27916666666664,418.22291666666666,0.0120666213062256,0.0107917875135272,69.75,0.8740974729241877,571.75,0.4585700757575757,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-23,29,0,0,27,2,0,21,8,0,29,0,0,489.75,499.25,554.0,1065.5,0.0113577697470315,0.0112937545375446,9.5,1.0193976518631955,466.3,440.5208333333333,419.12083333333334,0.0121706831100628,0.0106123802901237,64.25,0.8840252707581228,575.75,0.4596433599249179,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-24,29,0,0,29,0,0,29,0,0,29,0,0,486.5,496.5,544.0,1055.75,-0.0066360387953037,-0.0066581551985906,10.0,1.0205549845837616,468.2,441.78333333333336,419.95416666666665,0.0124139357129012,0.0105343974859219,57.5,0.8943014705882353,569.25,0.4608098508169547,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-25,29,0,0,29,0,0,29,0,0,28,0,1,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-26,29,0,0,19,10,0,29,0,0,28,0,1,,,,,,,,,,,,,,,,,,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-27,29,0,0,28,1,0,29,0,0,28,1,0,482.0,492.25,535.5,1045.0,-0.0092497430626926,-0.0092927875754593,10.25,1.021265560165975,469.6125,442.92083333333335,420.71458333333334,0.0126249818833888,0.0106328610370548,53.5,0.900093370681606,563.0,0.4612440191387559,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-28,29,0,0,29,0,0,29,0,0,29,0,0,485.25,496.0,545.25,1045.0,0.0067427385892115,0.006720107998519,10.75,1.022153529108707,471.175,444.15,421.51875,0.0126351051066433,0.010592933831474,60.0,0.889958734525447,559.75,0.4643540669856459,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-29,29,0,0,29,0,0,29,0,0,23,5,1,497.0,507.5,562.5,1060.5,0.0242143225141679,0.0239258040475096,10.5,1.0211267605633805,473.4125,445.5875,422.46666666666664,0.0133258009528519,0.010928102030851,65.5,0.8835555555555555,563.5,0.4686468646864686,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-30,29,0,0,29,0,0,29,0,0,26,3,0,490.25,501.5,566.5,1044.0,-0.0135814889336015,-0.0136745610201733,11.25,1.0229474757776644,475.0,446.85,423.39166666666665,0.0137527842118138,0.0111124237848292,76.25,0.8654015887025596,553.75,0.469588122605364,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-01-31,29,0,0,29,0,0,29,0,0,22,7,0,482.0,493.0,559.5,1042.0,-0.0168281489036206,-0.0169713510258553,11.0,1.0228215767634854,476.125,447.94166666666666,424.26875,0.0144820943164467,0.0113955796677241,77.5,0.8614834673815907,560.0,0.4625719769673704,2025,1,2025_01,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-01,29,0,0,29,0,0,29,0,0,21,8,0,,,,,,,,,,,,,,,,,,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-02,29,0,0,29,0,0,29,0,0,22,6,1,,,,,,,,,,,,,,,,,,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-03,29,0,0,21,8,0,29,0,0,20,7,2,488.75,499.75,566.75,1058.25,0.0140041493775933,0.0139069972489753,11.0,1.0225063938618926,478.025,449.1125,425.1479166666667,0.0137631631555469,0.0114886194699391,78.0,0.862373180414645,569.5,0.4618473895582329,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-04,29,0,0,9,20,0,29,0,0,17,10,2,494.5,504.75,577.0,1075.0,0.0117647058823529,0.0116960397631915,10.25,1.020728008088979,479.8625,450.25,426.12083333333334,0.0136242925930496,0.0113629484313046,82.5,0.8570190641247833,580.5,0.46,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-05,29,0,0,29,0,0,29,0,0,17,9,3,493.25,504.75,572.25,1057.0,-0.0025278058645096,-0.0025310061600425,11.5,1.023314749113026,481.625,451.34583333333336,427.05625,0.0136820045874439,0.0113816155070637,79.0,0.8619484491044124,563.75,0.4666508987701041,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-06,29,0,0,29,0,0,29,0,0,18,8,3,495.25,507.5,587.75,1060.5,0.0040547389761784,0.0040465406759357,12.25,1.0247349823321554,483.6875,452.4166666666667,428.05833333333334,0.0133603437516181,0.0113587944652194,92.5,0.8426201616333475,565.25,0.466996699669967,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-07,29,0,0,29,0,0,29,0,0,18,7,4,487.5,500.5,582.75,1049.5,-0.0156486622917718,-0.0157723951407584,13.0,1.0266666666666666,485.2625,453.375,429.03333333333336,0.0140955452733258,0.0115804762629405,95.25,0.8365508365508365,562.0,0.464506908051453,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-08,29,0,0,27,2,0,29,0,0,18,8,3,,,,,,,,,,,,,,,,,,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-09,29,0,0,12,17,0,29,0,0,18,8,3,,,,,,,,,,,,,,,,,,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-10,29,0,0,27,2,0,29,0,0,16,10,3,491.5,504.5,579.5,1049.5,0.0082051282051283,0.0081716491493191,13.0,1.0264496439471007,486.3125,454.425,429.9791666666667,0.0124934861824809,0.0115822095075426,88.0,0.8481449525452976,558.0,0.4683182467841829,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-11,29,0,0,5,21,3,29,0,0,17,9,3,484.0,498.0,577.0,1043.5,-0.0152594099694811,-0.0153770328705888,14.0,1.0289256198347108,486.6875,455.3833333333333,430.8875,0.0128211280498334,0.0117702441938708,93.0,0.8388214904679376,559.5,0.4638236703402012,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-12,29,0,0,0,20,9,26,3,0,22,5,2,490.25,504.0,574.25,1027.75,0.0129132231404958,0.0128305583598233,13.75,1.0280469148393676,487.475,456.5708333333333,431.84375,0.0130350581536848,0.0115589471810738,84.0,0.8537222464083587,537.5,0.4770128922403308,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-13,29,0,0,0,0,29,24,5,0,24,4,1,493.5,506.0,577.75,1030.0,0.0066292707802142,0.0066073937970809,12.5,1.0253292806484295,488.2125,457.7291666666667,432.86041666666665,0.0129772591627142,0.0115071974274852,84.25,0.8541756815231502,536.5,0.479126213592233,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-14,29,0,0,29,0,0,26,3,0,25,3,1,496.25,508.75,600.0,1036.0,0.0055724417426545,0.0055569731278639,12.5,1.0251889168765742,489.3,458.84583333333336,433.93125,0.0127638343139361,0.0114424611679914,103.75,0.8270833333333333,539.75,0.4790057915057915,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-15,29,0,0,18,11,0,24,4,1,25,2,2,,,,,,,,,,,,,,,,,,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-16,29,0,0,0,29,0,29,0,0,24,3,2,,,,,,,,,,,,,,,,,,2025,2,2025_02,N_2,Dfa,0
United States,Nebraska,Off-season,2025,2025-02-17,29,0,0,0,20,9,29,0,0,22,7,0,,,,,,,,,,,,,,,,,,2025,2,2025_02,N_2,Dfa,0
